caminho,nome_arquivo,pasta,tipo
./aula00-preparacao.R,aula00-preparacao.R,.,arquivo
./aula01-introducao-R.R,aula01-introducao-R.R,.,arquivo
./aula02-importar-exportar.R,aula02-importar-exportar.R,.,arquivo
./dados/20201007linelist.csv,20201007linelist.csv,./dados,arquivo
./dados/africa_countries.geo.json,africa_countries.geo.json,./dados,arquivo
./dados/campylobacter_germany.xlsx,campylobacter_germany.xlsx,./dados,arquivo
./dados/case_linelist_2020-10-02.csv,case_linelist_2020-10-02.csv,./dados,arquivo
./dados/case_linelist_2020-10-03.csv,case_linelist_2020-10-03.csv,./dados,arquivo
./dados/case_linelist_2020-10-04.csv,case_linelist_2020-10-04.csv,./dados,arquivo
./dados/case_linelist_2020-10-05.csv,case_linelist_2020-10-05.csv,./dados,arquivo
./dados/case_linelist_2020-10-08.xlsx,case_linelist_2020-10-08.xlsx,./dados,arquivo
./dados/case_linelist20201006.csv,case_linelist20201006.csv,./dados,arquivo
./dados/Central Hospital.csv,Central Hospital.csv,./dados,arquivo
./dados/cleaning_dict.csv,cleaning_dict.csv,./dados,arquivo
./dados/country_demographics_2.csv,country_demographics_2.csv,./dados,arquivo
./dados/country_demographics.csv,country_demographics.csv,./dados,arquivo
./dados/covid_incidence_map.R,covid_incidence_map.R,./dados,arquivo
./dados/covid_incidence.csv,covid_incidence.csv,./dados,arquivo
./dados/district_weekly_count_data.xlsx,district_weekly_count_data.xlsx,./dados,arquivo
./dados/epinow_res_small.rds,epinow_res_small.rds,./dados,arquivo
./dados/epinow_res.rds,epinow_res.rds,./dados,arquivo
./dados/estimate_samples.rds,estimate_samples.rds,./dados,arquivo
./dados/estimated_reported_cases_samples.rds,estimated_reported_cases_samples.rds,./dados,arquivo
./dados/fluH7N9_China_2013.csv,fluH7N9_China_2013.csv,./dados,arquivo
./dados/generation_time.rds,generation_time.rds,./dados,arquivo
./dados/germany_weather2002.nc,germany_weather2002.nc,./dados,arquivo
./dados/germany_weather2003.nc,germany_weather2003.nc,./dados,arquivo
./dados/germany_weather2004.nc,germany_weather2004.nc,./dados,arquivo
./dados/germany_weather2005.nc,germany_weather2005.nc,./dados,arquivo
./dados/germany_weather2006.nc,germany_weather2006.nc,./dados,arquivo
./dados/germany_weather2007.nc,germany_weather2007.nc,./dados,arquivo
./dados/germany_weather2008.nc,germany_weather2008.nc,./dados,arquivo
./dados/germany_weather2009.nc,germany_weather2009.nc,./dados,arquivo
./dados/germany_weather2010.nc,germany_weather2010.nc,./dados,arquivo
./dados/germany_weather2011.nc,germany_weather2011.nc,./dados,arquivo
./dados/hospital_linelists.xlsx,hospital_linelists.xlsx,./dados,arquivo
./dados/incubation_period.rds,incubation_period.rds,./dados,arquivo
./dados/latest_date.rds,latest_date.rds,./dados,arquivo
./dados/likert_data.csv,likert_data.csv,./dados,arquivo
./dados/linelist_cleaned_with_adm3.rds,linelist_cleaned_with_adm3.rds,./dados,arquivo
./dados/linelist_cleaned.rds,linelist_cleaned.rds,./dados,arquivo
./dados/linelist_cleaned.xlsx,linelist_cleaned.xlsx,./dados,arquivo
./dados/linelist_raw.xlsx,linelist_raw.xlsx,./dados,arquivo
./dados/make_evd_dataset.R,make_evd_dataset.R,./dados,arquivo
./dados/malaria_facility_count_data.rds,malaria_facility_count_data.rds,./dados,arquivo
./dados/Military Hospital.csv,Military Hospital.csv,./dados,arquivo
./dados/Missing.csv,Missing.csv,./dados,arquivo
./dados/Other.csv,Other.csv,./dados,arquivo
./dados/outbreak_dashboard_test.html,outbreak_dashboard_test.html,./dados,arquivo
./dados/outbreak_dashboard_test.Rmd,outbreak_dashboard_test.Rmd,./dados,arquivo
./dados/outbreak_dashboard.Rmd,outbreak_dashboard.Rmd,./dados,arquivo
./dados/Port Hospital.csv,Port Hospital.csv,./dados,arquivo
./dados/README.txt,README.txt,./dados,arquivo
./dados/reported_cases.rds,reported_cases.rds,./dados,arquivo
./dados/sample_data_Shigella_tree.csv,sample_data_Shigella_tree.csv,./dados,arquivo
./dados/Shigella_subtree_2.nwk,Shigella_subtree_2.nwk,./dados,arquivo
./dados/Shigella_subtree_2.txt,Shigella_subtree_2.txt,./dados,arquivo
./dados/Shigella_tree.txt,Shigella_tree.txt,./dados,arquivo
./dados/sle_adm3.CPG,sle_adm3.CPG,./dados,arquivo
./dados/sle_adm3.dbf,sle_adm3.dbf,./dados,arquivo
./dados/sle_adm3.prj,sle_adm3.prj,./dados,arquivo
./dados/sle_adm3.sbn,sle_adm3.sbn,./dados,arquivo
./dados/sle_adm3.sbx,sle_adm3.sbx,./dados,arquivo
./dados/sle_adm3.shp,sle_adm3.shp,./dados,arquivo
./dados/sle_adm3.shp.xml,sle_adm3.shp.xml,./dados,arquivo
./dados/sle_adm3.shx,sle_adm3.shx,./dados,arquivo
./dados/sle_admpop_adm3_2020.csv,sle_admpop_adm3_2020.csv,./dados,arquivo
./dados/sle_hf.CPG,sle_hf.CPG,./dados,arquivo
./dados/sle_hf.dbf,sle_hf.dbf,./dados,arquivo
./dados/sle_hf.prj,sle_hf.prj,./dados,arquivo
./dados/sle_hf.sbn,sle_hf.sbn,./dados,arquivo
./dados/sle_hf.sbx,sle_hf.sbx,./dados,arquivo
./dados/sle_hf.shp,sle_hf.shp,./dados,arquivo
./dados/sle_hf.shx,sle_hf.shx,./dados,arquivo
./dados/sle_population_statistics_sierraleone_2020.xlsx,sle_population_statistics_sierraleone_2020.xlsx,./dados,arquivo
./dados/St. Mark's Maternity Hospital (SMMH).csv,St. Mark's Maternity Hospital (SMMH).csv,./dados,arquivo
./dados/summarised_estimated_reported_cases.rds,summarised_estimated_reported_cases.rds,./dados,arquivo
./dados/summarised_estimates.rds,summarised_estimates.rds,./dados,arquivo
./dados/summary.rds,summary.rds,./dados,arquivo
./dados/world_standard_population_by_sex.csv,world_standard_population_by_sex.csv,./dados,arquivo
./Epi_R_Handbook_offline.html,Epi_R_Handbook_offline.html,.,arquivo
./grupo_r_proepi.Rproj,grupo_r_proepi.Rproj,.,arquivo
./LICENSE,LICENSE,.,pasta
./README.md,README.md,.,arquivo
